CITY,DATE,PM25,PM10,SO2,NO2,O3-8h,CO,AQI,CHIEF,TYPE
沈阳市,2016年8月1日,30,44,14,34,132,1.0 ,77,臭氧8小时(O3_8h),良
沈阳市,2016年8月2日,38,57,14,34,172,1.1 ,111,臭氧8小时(O3_8h),轻度污染
沈阳市,2016年8月3日,48,71,16,33,201,1.0 ,138,臭氧8小时(O3_8h),轻度污染
沈阳市,2016年8月4日,69,100,10,31,204,1.1 ,140,臭氧8小时(O3_8h),轻度污染
沈阳市,2016年8月5日,41,61,7,21,173,0.8 ,112,臭氧8小时(O3_8h),轻度污染
沈阳市,2016年8月6日,34,58,18,20,146,0.9 ,89,臭氧8小时(O3_8h),良
沈阳市,2016年8月7日,16,26,8,15,79,0.5 ,40,—,优
沈阳市,2016年8月8日,16,33,15,27,126,0.6 ,72,臭氧8小时(O3_8h),良
沈阳市,2016年8月9日,32,62,23,35,170,0.9 ,110,臭氧8小时(O3_8h),轻度污染
沈阳市,2016年8月10日,43,72,19,21,132,1.0 ,77,臭氧8小时(O3_8h),良
沈阳市,2016年8月11日,37,61,17,16,152,0.8 ,94,臭氧8小时(O3_8h),良
沈阳市,2016年8月12日,47,68,16,19,121,0.8 ,68,臭氧8小时(O3_8h),良
沈阳市,2016年8月13日,61,82,6,18,140,1.0 ,84,臭氧8小时(O3_8h),良
沈阳市,2016年8月14日,36,50,8,20,96,0.8 ,52,细颗粒物(PM2.5),良
沈阳市,2016年8月15日,25,61,21,43,109,0.7 ,58,臭氧8小时(O3_8h),良
沈阳市,2016年8月16日,33,71,24,36,172,0.8 ,111,臭氧8小时(O3_8h),轻度污染
沈阳市,2016年8月17日,38,81,21,39,188,0.9 ,126,臭氧8小时(O3_8h),轻度污染
沈阳市,2016年8月18日,43,76,25,44,69,1.3 ,63,颗粒物(PM10),良
沈阳市,2016年8月19日,18,30,12,25,57,0.7 ,32,—,优
沈阳市,2016年8月20日,18,36,10,23,99,0.6 ,50,—,优
沈阳市,2016年8月21日,24,47,12,28,139,0.6 ,83,臭氧8小时(O3_8h),良
沈阳市,2016年8月22日,16,37,13,30,129,0.5 ,75,臭氧8小时(O3_8h),良
沈阳市,2016年8月23日,34,70,25,41,135,0.8 ,80,臭氧8小时(O3_8h),良
沈阳市,2016年8月24日,36,77,48,43,93,1.3 ,64,颗粒物(PM10),良
沈阳市,2016年8月25日,14,29,15,23,60,0.5 ,30,—,优
沈阳市,2016年8月26日,28,60,20,43,110,0.7 ,59,臭氧8小时(O3_8h),良
沈阳市,2016年8月27日,28,60,23,38,124,0.8 ,70,臭氧8小时(O3_8h),良
沈阳市,2016年8月28日,24,53,21,34,130,0.6 ,75,臭氧8小时(O3_8h),良
沈阳市,2016年8月29日,15,46,14,24,96,0.4 ,48,—,优
沈阳市,2016年8月30日,9,34,11,17,51,0.3 ,34,—,优
沈阳市,2016年8月31日,4,9,7,15,45,0.4 ,23,—,优
沈阳市,2016年9月1日,14,20,14,23,36,0.6 ,29,—,优
沈阳市,2016年9月2日,22,38,24,28,129,0.8 ,75,臭氧8小时(O3_8h),良
沈阳市,2016年9月3日,27,40,15,39,86,0.8 ,49,—,优
沈阳市,2016年9月4日,36,58,17,38,112,1.1 ,60,臭氧8小时(O3_8h),良
沈阳市,2016年9月5日,41,66,24,34,140,1.2 ,84,臭氧8小时(O3_8h),良
沈阳市,2016年9月6日,41,68,17,32,115,0.9 ,63,臭氧8小时(O3_8h),良
沈阳市,2016年9月7日,35,64,26,46,91,1.3 ,58,二氧化氮(NO2),良
沈阳市,2016年9月8日,35,60,22,42,111,1.2 ,60,臭氧8小时(O3_8h),良
沈阳市,2016年9月9日,43,68,21,39,139,1.2 ,83,臭氧8小时(O3_8h),良
沈阳市,2016年9月10日,31,51,24,36,117,1.1 ,65,臭氧8小时(O3_8h),良
沈阳市,2016年9月11日,38,63,19,39,91,0.8 ,57,颗粒物(PM10),良
沈阳市,2016年9月12日,43,66,13,44,71,0.9 ,60,细颗粒物(PM2.5),良
沈阳市,2016年9月13日,50,90,20,52,110,1.1 ,70,颗粒物(PM10),良
沈阳市,2016年9月14日,56,88,26,37,152,1.6 ,94,臭氧8小时(O3_8h),良
沈阳市,2016年9月15日,60,90,28,28,133,1.2 ,82,细颗粒物(PM2.5),良
沈阳市,2016年9月16日,42,60,15,23,93,0.7 ,59,细颗粒物(PM2.5),良
沈阳市,2016年9月17日,11,28,11,25,76,0.4 ,38,—,优
沈阳市,2016年9月18日,12,33,13,29,76,0.4 ,38,—,优
沈阳市,2016年9月19日,24,56,15,42,86,0.6 ,53,"二氧化氮(NO2),颗粒物(PM10)",良
沈阳市,2016年9月20日,42,84,30,53,104,1.0 ,67,"二氧化氮(NO2),颗粒物(PM10)",良
沈阳市,2016年9月21日,40,77,28,43,108,1.0 ,64,颗粒物(PM10),良
沈阳市,2016年9月22日,38,71,36,38,111,0.9 ,61,颗粒物(PM10),良
沈阳市,2016年9月23日,41,61,21,34,78,0.9 ,58,细颗粒物(PM2.5),良
沈阳市,2016年9月24日,34,56,18,20,129,0.7 ,75,臭氧8小时(O3_8h),良
沈阳市,2016年9月25日,43,71,16,40,96,0.7 ,61,颗粒物(PM10),良
沈阳市,2016年9月26日,72,118,31,50,130,1.3 ,97,细颗粒物(PM2.5),良
沈阳市,2016年9月27日,23,38,15,24,38,0.6 ,38,—,优
